ID_CITY,ID_DATAENTRY,ID_1_OBJ2,OBJECTID,CITY_INST_YR,CITY_UPGR_YR,CITY_INFRA_HIGHORDER,CITY_INFRA_LOWORDER,CITY_LAST_REVIEWED,CITY_CONVERT_YR,ATR_SEGMENT_LENGTH,STREET_NAME,FROM_STREET,TO_STREET,SEAN_CODE,DPR_EXCL_FLAG,CHECK_FLAG,Notes,Confirmed Before upgrade,INSTALLED_ORIG,INST_DATE_ORIG,Installation_Notes_ORIG,Upgrade code_ORIG,UPGRADED_ORIG,UPGRADED_DATE_ORIG,"MATCH_Installation (1 match, 2 no match)",INST_YR,INST_DATE,INST_TYPE,INST_MAJ_HTYPE,INST_MIN_HTYPE,INST_COMMENTS,UPGR1_YR,UPGR1_DATE,UPGR1_TYPE,UPGR1_MAJ_HTYPE,UPGR1_MIN_HTYPE,UPGR1_COMMENTS,UPGR2_YR,UPGR2_DATE,UPGR2_TYPE,UPGR2_MAJ_HTYPE,UPGR2_TYPE_MIN,UPGR2_COMMENTS,GEOJSON_INDIV,GEOJSON_GROUP,MAPS_URL_2POINT,MAPS_URL_3POINT,START_XY,CENTER_XY,END_XY,YEAR_DIFF,Infra_Post2019
1163,270,1164,,2014,0,Cycle Track - Contraflow,Cycle Track,2023-01-16T19:53:01,,291.0781309,Simcoe St,Richmond St W,King St W,,,,,,,,,,,,,2014,April-Sept 2014,PBL,PBL,PBL,"PBL installed 2014: https://www.google.com/maps/@43.6488798,-79.3866851,3a,75y,12.68h,68.21t/data=!3m7!1e1!3m5!1sdUoRb6l9rOuRWpV9HH813Q!2e0!5s20140901T000000!7i13312!8i6656?entry=ttu. Changes occurred but no change in type.",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.38611058,43.64739509],[-79.38713774,43.64990642]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.38611058,43.64739509],[-79.38713774,43.64990642]]}},","https://www.google.com/maps/dir/43.64739509,-79.38611058/43.64990642,-79.38713774","https://www.google.com/maps/dir/43.64739509,-79.38611058/43.64864988,-79.38662623/43.64990642,-79.38713774",START/-79.38611/43.6474,CENTER/-79.38662623/43.64864988,END/-79.38714/43.64991,0,0
1164,271,1165,,2014,0,Cycle Track - Contraflow,Sharrows,2023-01-16T19:53:01,,90.98909678,Simcoe St,Queen St W,Richmond St W,,,,,,,,,,,,,2014,April-Sept 2014,PBL,PBL,PBL,"PBL installed 2014: https://www.google.com/maps/@43.6501417,-79.3872403,3a,75y,19.52h,76.61t/data=!3m7!1e1!3m5!1siqbSthY4CXuqBS0HSxxUHg!2e0!5s20140901T000000!7i13312!8i6656?entry=ttu. Changes occurred but no change in type.",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.38713774,43.64990642],[-79.38751634,43.65067292]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.38713774,43.64990642],[-79.38751634,43.65067292]]}},","https://www.google.com/maps/dir/43.64990642,-79.38713774/43.65067292,-79.38751634","https://www.google.com/maps/dir/43.64990642,-79.38713774/43.6502984,-79.38730679/43.65067292,-79.38751634",START/-79.38714/43.64991,CENTER/-79.38730679/43.6502984,END/-79.38752/43.65067,0,0
832,272,833,,2005,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,2017,212.9136091,St Clair Ave E,Avoca Ave,Inglewood Dr,,,,"PL existed earlier, but did not meet CANBICS criteria for signage.",,,,,,,,,2017,,PL,PL,PL,"PL added signage 2017: https://www.google.com/maps/@43.6889862,-79.3897517,3a,75y,67.12h,86.38t/data=!3m7!1e1!3m5!1sKLMwxQ4cZPP--kv9bs2Fqw!2e0!5s20181001T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.38988691,43.68899246],[-79.38735391,43.68953448]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.38988691,43.68899246],[-79.38735391,43.68953448]]}},","https://www.google.com/maps/dir/43.68899246,-79.38988691/43.68953448,-79.38735391","https://www.google.com/maps/dir/43.68899246,-79.38988691/43.68926307,-79.38862033/43.68953448,-79.38735391",START/-79.38989/43.68899,CENTER/-79.38862033/43.68926307,END/-79.38735/43.68953,12,0
837,273,838,3887,2017,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,843.8194304,St Dennis Dr,Don Mills Rd,Linkwood Lane,N-LB,,,No cycling infrastructure prior to Mar 2017,,2001,,,,2021,,2,2017,Mar - Jun 2017,PL,PL,PL,"Sep 2017 SV: https://www.google.com/maps/@43.7165026,-79.3372768,3a,15.5y,71.48h,88.23t/data=!3m7!1e1!3m5!1sr7B7q4DlPc9PiSixypcKaA!2e0!5s20170901T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.33731639,43.71655362],[-79.32777906,43.71937597]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.33731639,43.71655362],[-79.32777906,43.71937597]]}},","https://www.google.com/maps/dir/43.71655362,-79.33731639/43.71937597,-79.32777906","https://www.google.com/maps/dir/43.71655362,-79.33731639/43.71808665,-79.33257645/43.71937597,-79.32777906",START/-79.33732/43.71655,CENTER/-79.33257645/43.71808665,END/-79.32778/43.71938,0,0
399,274,400,,2001,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1302.842399,St George St,Lowther Ave,College St,,,,,,,,,,,,,2007,Pre-2007,PL,PL,PL,"PL pre 2007 no upgrades since: https://www.google.com/maps/@43.6638275,-79.3983122,3a,75y,135.96h,70.84t/data=!3m7!1e1!3m5!1sbRsf6msgpy5pVVsyT5E9zg!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39590261,43.65870042],[-79.40076395,43.66981576]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39590261,43.65870042],[-79.40076395,43.66981576]]}},","https://www.google.com/maps/dir/43.65870042,-79.39590261/43.66981576,-79.40076395","https://www.google.com/maps/dir/43.65870042,-79.39590261/43.66419834,-79.39848072/43.66981576,-79.40076395",START/-79.3959/43.6587,CENTER/-79.39848072/43.66419834,END/-79.40076/43.66982,,0
398,275,399,,2001,0,Bike Lane,Signed Route (No Pavement Markings),2023-01-16T19:53:01,,684.7558698,St George St,Dupont St,Lowther Ave,,,,,,,,,,,,,2007,Pre-2007,PL,PL,PL,"PL pre 2007 no upgrades since: https://www.google.com/maps/@43.6730045,-79.402183,3a,49.8y,162.97h,78.84t/data=!3m7!1e1!3m5!1sjs2TzRpMDxx9b0YkCu493g!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40076395,43.66981576],[-79.40360031,43.67559478]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40076395,43.66981576],[-79.40360031,43.67559478]]}},","https://www.google.com/maps/dir/43.66981576,-79.40076395/43.67559478,-79.40360031","https://www.google.com/maps/dir/43.66981576,-79.40076395/43.67280011,-79.40201306/43.67559478,-79.40360031",START/-79.40076/43.66982,CENTER/-79.40201306/43.67280011,END/-79.4036/43.67559,,0
1144,276,1145,3822,2015,0,Bike Lane - Contraflow,Sharrows - Wayfinding,2023-01-16T19:53:01,,567.5052839,Stanley Ave,Royal York Rd,Superior Ave,N-GR,,,,,2020,,,,0,,2,2015,Sep 2015 - Apr 2016,PL,PL,PL,"sv jun 2016: https://www.google.ca/maps/@43.614383,-79.4976637,3a,75y,75.33h,88.82t/data=!3m7!1e1!3m5!1sAp1idn2BNSbrvL8tAWB_gg!2e0!5s20160601T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.49102846,43.61535467],[-79.49763501,43.61432418]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.49102846,43.61535467],[-79.49763501,43.61432418]]}},","https://www.google.com/maps/dir/43.61535467,-79.49102846/43.61432418,-79.49763501","https://www.google.com/maps/dir/43.61535467,-79.49102846/43.61504186,-79.49437592/43.61432418,-79.49763501",START/-79.49103/43.61535,CENTER/-79.49437592/43.61504186,END/-79.49764/43.61432,0,0
430,277,431,,2001,0,Bike Lane - Buffered,Bike Lane - Buffered,2023-01-16T19:53:01,2004,822.7343624,Steeles Ave E,Beare Rd,Scarborough Pickering Town Line,,,,,,,,,,,,,2009,pre 2009,BUF,PL,BUF,"PL (BUF) installed pre 2009, see signs duiring this time, no upgrades since: https://www.google.com/maps/@43.8547036,-79.1734155,3a,28.1y,353.61h,80.53t/data=!3m7!1e1!3m5!1s-Prgq8OBR3ymkWmvXNtw1Q!2e0!5s20090501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.18002327,43.85316882],[-79.17029152,43.85545719]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.18002327,43.85316882],[-79.17029152,43.85545719]]}},","https://www.google.com/maps/dir/43.85316882,-79.18002327/43.85545719,-79.17029152","https://www.google.com/maps/dir/43.85316882,-79.18002327/43.85432242,-79.17515959/43.85545719,-79.17029152",START/-79.18002/43.85317,CENTER/-79.17515959/43.85432242,END/-79.17029/43.85546,,0
74,278,75,,2001,1,Bike Lane - Buffered,,2023-01-16T19:53:01,2004,210.8272192,Steeles Ave E,210.8 M W Beare Rd,Beare Rd,,,,,,,,,,,,,2009,pre 2009,BUF,PL,BUF,"PL (BUF) installed pre 2009, see signs duiring this time, no upgrades since: https://www.google.com/maps/@43.8526715,-79.1819709,3a,26.1y,244.92h,84.09t/data=!3m7!1e1!3m5!1sUU02UOMaZ6z9bsq_Xcfa0g!2e0!5s20090501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.18250847,43.85256374],[-79.18002327,43.85316882]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.18250847,43.85256374],[-79.18002327,43.85316882]]}},","https://www.google.com/maps/dir/43.85256374,-79.18250847/43.85316882,-79.18002327","https://www.google.com/maps/dir/43.85256374,-79.18250847/43.85286836,-79.18126637/43.85316882,-79.18002327",START/-79.18251/43.85256,CENTER/-79.18126637/43.85286836,END/-79.18002/43.85317,,0
429,279,430,,2001,2004,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1827.872839,Steeles Ave E,143.5 M W Milliken Park Trl,Markham Rd,,,,,,,,,,,,,2007,pre 2007,PL,PL,PL,"PL installed pre 2007, see signs duiring this time, no upgrades since: https://www.google.com/maps/@43.8345509,-79.2606351,3a,32.8y,246.53h,79.15t/data=!3m7!1e1!3m5!1sFe7Vm6AnB_gwD6sNgK6JAw!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.27283498,43.83158756],[-79.25118915,43.83659899]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.27283498,43.83158756],[-79.25118915,43.83659899]]}},","https://www.google.com/maps/dir/43.83158756,-79.27283498/43.83659899,-79.25118915","https://www.google.com/maps/dir/43.83158756,-79.27283498/43.83409876,-79.26201336/43.83659899,-79.25118915",START/-79.27283/43.83159,CENTER/-79.26201336/43.83409876,END/-79.25119/43.8366,,0
536,280,537,,2004,0,Bike Lane,,2023-01-16T19:53:01,,199.2299818,Steeles Ave E,Mccowan Rd,143.5 M W Milliken Park Trl,,,,,,,,,,,,,2009,pre 2009,PL,PL,PL,"PL installed pre 2009, see signs duiring this time, no upgrades since: https://www.google.com/maps/@43.8312686,-79.2745165,3a,75y,246.09h,60.98t/data=!3m7!1e1!3m5!1s-xI-YMzaW_nBCP1esXiiDg!2e0!5s20090501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.27283498,43.83158756],[-79.27519599,43.83104536]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.27283498,43.83158756],[-79.27519599,43.83104536]]}},","https://www.google.com/maps/dir/43.83158756,-79.27283498/43.83104536,-79.27519599","https://www.google.com/maps/dir/43.83158756,-79.27283498/43.83131647,-79.27401549/43.83104536,-79.27519599",START/-79.27283/43.83159,CENTER/-79.27401549/43.83131647,END/-79.2752/43.83105,,0
1153,281,1154,,2014,0,Bike Lane - Contraflow,Sharrows,2023-01-16T19:53:01,,90.62351732,Stephanie St,Beverly St,John St,,,,,,,,,,,,,2014,April-Sept 2014,PL,PL,PL,"PL contraflow installed, between April and Sept 2014, no upgr, SV: https://www.google.com/maps/@43.6511225,-79.3919428,3a,75y,274.12h,61.54t/data=!3m7!1e1!3m5!1sM-hKTHnKU2PaZO3SFtu60g!2e0!5s20140901T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.39162349,43.65119663],[-79.39271421,43.65100162]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.39162349,43.65119663],[-79.39271421,43.65100162]]}},","https://www.google.com/maps/dir/43.65119663,-79.39162349/43.65100162,-79.39271421","https://www.google.com/maps/dir/43.65119663,-79.39162349/43.65110191,-79.39216936/43.65100162,-79.39271421",START/-79.39162/43.6512,CENTER/-79.39216936/43.65110191,END/-79.39271/43.651,0,0
945,282,946,,2008,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,556.6670101,Stephen Dr,Cloverhill Rd,The Queensway,,,,,,,,,,,,,2009,pre 2009,PL,PL,PL,"PL installed pre 2009, see signs duiring this time, no upgrades since: https://www.google.com/maps/@43.6304828,-79.4843051,3a,75y,352.61h,69.93t/data=!3m7!1e1!3m5!1sbJp29J14a1C6vl_HOM2pAA!2e0!5s20090501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.48426271,43.63038175],[-79.48628785,43.63517075]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.48426271,43.63038175],[-79.48628785,43.63517075]]}},","https://www.google.com/maps/dir/43.63038175,-79.48426271/43.63517075,-79.48628785","https://www.google.com/maps/dir/43.63038175,-79.48426271/43.63277401,-79.48528028/43.63517075,-79.48628785",START/-79.48426/43.63038,CENTER/-79.48528028/43.63277401,END/-79.48629/43.63517,,0
490,283,491,,2001,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,2015,271.5250766,Stephen Dr,Berry Rd,Cloverhill Rd,,,,,,,,,,,,,2009,pre 2009,PL,PL,PL,"PL installed pre 2009, see signs duiring this time, no upgrades since: https://www.google.com/maps/@43.6352868,-79.4863482,3a,75y,45.78h,60.59t/data=!3m7!1e1!3m5!1se3ffUZodmSzLiZndM8CyQQ!2e0!5s20090501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.48628785,43.63517075],[-79.48723471,43.6375157]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.48628785,43.63517075],[-79.48723471,43.6375157]]}},","https://www.google.com/maps/dir/43.63517075,-79.48628785/43.6375157,-79.48723471","https://www.google.com/maps/dir/43.63517075,-79.48628785/43.63634929,-79.48674593/43.6375157,-79.48723471",START/-79.48629/43.63517,CENTER/-79.48674593/43.63634929,END/-79.48723/43.63752,,0
1078,284,1079,,2006,0,Bike Lane,Sharrows,2023-01-16T19:53:01,2018,149.4952649,Strachan,Adelaide St W,King St W,,,,,,,,,,,,,2018,May - Jul 2018,PL,PL,PL,"Jul 2018 SV: https://www.google.com/maps/@43.6433362,-79.412424,3a,75y,151.26h,67.01t/data=!3m7!1e1!3m5!1s62bMW0X75sReZHIg-4-gxQ!2e0!5s20180701T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.41197064,43.64204257],[-79.41245445,43.64334142]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.41197064,43.64204257],[-79.41245445,43.64334142]]}},","https://www.google.com/maps/dir/43.64204257,-79.41197064/43.64334142,-79.41245445","https://www.google.com/maps/dir/43.64204257,-79.41197064/43.64269199,-79.41221254/43.64334142,-79.41245445",START/-79.41197/43.64204,CENTER/-79.41221254/43.64269199,END/-79.41245/43.64334,12,0
1122,285,1123,3799,2006,2018,Bike Lane,Bike Lane,2023-01-16T19:53:01,,886.3931228,Strachan Ave,King St W,Lake Shore Blvd W,N-DB,,,,,2017,,,,2017,,2,2007,pre-2007,PL,PL,PL,"simple painted lane between to traffic lanes, no physical vertical barrier",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.40874585,43.63444297],[-79.41197064,43.64204257]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.40874585,43.63444297],[-79.41197064,43.64204257]]}},","https://www.google.com/maps/dir/43.63444297,-79.40874585/43.64204257,-79.41197064","https://www.google.com/maps/dir/43.63444297,-79.40874585/43.63822452,-79.41040244/43.64204257,-79.41197064",START/-79.40875/43.63444,CENTER/-79.41040244/43.63822452,END/-79.41197/43.64204,,0
1139,286,1140,,2001,0,Bike Lane - Contraflow,Signed Route (No Pavement Markings),2023-01-16T19:53:01,,303.3992322,Strathcona Ave,Pape Ave,Blake St,,,,,,,,,,,,,2007,pre-2007,PL,PL,PL,"Sep 2007 SV: https://www.google.com/maps/@43.6759075,-79.3435213,3a,75y,68.92h,83.2t/data=!3m7!1e1!3m5!1szA7hZHvSxvoFJ5cGRmHVmw!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.34361096,43.67587811],[-79.34000368,43.67664731]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.34361096,43.67587811],[-79.34000368,43.67664731]]}},","https://www.google.com/maps/dir/43.67587811,-79.34361096/43.67664731,-79.34000368","https://www.google.com/maps/dir/43.67587811,-79.34361096/43.67629348,-79.34181425/43.67664731,-79.34000368",START/-79.34361/43.67588,CENTER/-79.34181425/43.67629348,END/-79.34/43.67665,,0
1161,287,1162,,2001,0,Bike Lane - Contraflow,Signed Route (No Pavement Markings),2023-01-16T19:53:01,,200.3706763,Strathcona Ave,Carlaw Ave,Pape Ave,,,,,,,,,,,,,2007,pre-2007,PL,PL,PL,"Sep 2007 SV: https://www.google.com/maps/@43.6752569,-79.3459666,3a,75y,70.13h,57.06t/data=!3m7!1e1!3m5!1s2PivutQ-psiz70JIhSf9vw!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.34598271,43.6753412],[-79.34361096,43.67587811]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.34598271,43.6753412],[-79.34361096,43.67587811]]}},","https://www.google.com/maps/dir/43.6753412,-79.34598271/43.67587811,-79.34361096","https://www.google.com/maps/dir/43.6753412,-79.34598271/43.67561377,-79.34479776/43.67587811,-79.34361096",START/-79.34598/43.67534,CENTER/-79.34479776/43.67561377,END/-79.34361/43.67588,,0
754,288,755,,2005,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,2014,64.24792383,Sumach St,King St E,Richmond St E,,,,,,,,,,,,,2014,Apr - Sep 2014,PL,PL,PL,"Sep 2014 SV: https://www.google.com/maps/@43.6555497,-79.3584393,3a,27y,163.14h,83.37t/data=!3m7!1e1!3m5!1sdezIIwEZ5bnObDH1F1JMrA!2e0!5s20140901T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.3584043,43.6550065],[-79.35841585,43.65558216]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.3584043,43.6550065],[-79.35841585,43.65558216]]}},","https://www.google.com/maps/dir/43.6550065,-79.3584043/43.65558216,-79.35841585","https://www.google.com/maps/dir/43.6550065,-79.3584043/43.65529395,-79.35838016/43.65558216,-79.35841585",START/-79.3584/43.65501,CENTER/-79.35838016/43.65529395,END/-79.35842/43.65558,9,0
1184,289,1185,3066,2020,0,Bike Lane - Contraflow,Sharrows,2023-01-16T19:53:01,,314.6847481,Sumach St,Shuter St,King St E,N-LB,,_Check_ changed original upgrade year to installation year,"No infrastructure prior to Aug 22, 2020; Installation date interval via SV and SAT",,2001,,,,2020,15-Jun-20,2,2020,Aug-Oct 2020,PL + Sharrows,PL,PL,"OCT 2020 SV: https://www.google.com/maps/@43.6555957,-79.3583911,3a,75y,345.78h,75.18t/data=!3m7!1e1!3m5!1sSev99O4zmHTYp46NgOpciQ!2e0!5s20201001T000000!7i16384!8i8192?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.35841585,43.65558216],[-79.35950522,43.65830138]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.35841585,43.65558216],[-79.35950522,43.65830138]]}},","https://www.google.com/maps/dir/43.65558216,-79.35841585/43.65830138,-79.35950522","https://www.google.com/maps/dir/43.65558216,-79.35841585/43.6569383,-79.35896875/43.65830138,-79.35950522",START/-79.35842/43.65558,CENTER/-79.35896875/43.6569383,END/-79.35951/43.6583,0,2
624,290,625,,2005,0,Bi-Directional Cycle Track,,2023-01-16T19:53:01,2021,330.5505174,The Esplanade,Lower Sherbourne St,Berkeley St,,,,"No infrastructure on street segment (see notes) through street view; Sep 2021 SV no installations no upgrades: https://www.google.com/maps/@43.6498201,-79.3639284,3a,75y,249.54h,85t/data=!3m7!1e1!3m5!1sqFiHmSG8TMOIDoAbT8Tt0g!2e0!5s20210901T000000!7i16384!8i8192?entry=ttu",,,,,,,,,2021,44470,PBL,PBL,PBL,https://www.toronto.ca/news/construction-of-new-bikeway-to-improve-road-safety-in-historic-canary-distillery-and-st-lawrence-market-areas-begins-october-17/,,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.36730141,43.64904662],[-79.36354396,43.6501104]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.36730141,43.64904662],[-79.36354396,43.6501104]]}},","https://www.google.com/maps/dir/43.64904662,-79.36730141/43.6501104,-79.36354396","https://www.google.com/maps/dir/43.64904662,-79.36730141/43.64948728,-79.36540242/43.6501104,-79.36354396",START/-79.3673/43.64905,CENTER/-79.36540242/43.64948728,END/-79.36354/43.65011,16,2
946,291,947,3987,2008,2019,Bike Lane,Bike Lane,2023-01-16T19:53:01,,874.0347009,The Pond Rd,Shoreham Dr,Sentinel Rd,N-LB,,,"PL since prior to May 2009; Road signage without marked lane since sep 2007: https://www.google.com/maps/@43.7698664,-79.5030998,3a,75y,85.41h,73.32t/data=!3m7!1e1!3m5!1sI2RDMB3ozKSDj1gZbyjElw!2e0!5s20070901T000000!7i3328!8i1664?entry=ttu",,2001,,,,2015,,2,2009,Pre-2009,PL,PL,PL,"SV May 2009: https://www.google.com/maps/@43.7699691,-79.5029212,3a,25.5y,251.07h,79.23t/data=!3m7!1e1!3m5!1sf6h_V6RmX7xObmoeGJt38Q!2e0!5s20090501T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.51139915,43.77244242],[-79.50249285,43.77001129]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.51139915,43.77244242],[-79.50249285,43.77001129]]}},","https://www.google.com/maps/dir/43.77244242,-79.51139915/43.77001129,-79.50249285","https://www.google.com/maps/dir/43.77244242,-79.51139915/43.77023948,-79.50774/43.77001129,-79.50249285",START/-79.5114/43.77244,CENTER/-79.50774/43.77023948,END/-79.50249/43.77001,,0
642,292,643,,2007,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,1466.607658,The Queensway,Windermere Ave,Claude Ave,,,,,,,,,,,,,2009,Pre-2009,PL,PL,PL,"Jul 2009 SV: https://www.google.com/maps/@43.637139,-79.4697072,3a,75y,83.93h,64.65t/data=!3m7!1e1!3m5!1sETESijU8pF6SxK2e4557oA!2e0!5s20090701T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.46991465,43.63721059],[-79.45229035,43.63964919]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.46991465,43.63721059],[-79.45229035,43.63964919]]}},","https://www.google.com/maps/dir/43.63721059,-79.46991465/43.63964919,-79.45229035","https://www.google.com/maps/dir/43.63721059,-79.46991465/43.63924082,-79.46126942/43.63964919,-79.45229035",START/-79.46991/43.63721,CENTER/-79.46126942/43.63924082,END/-79.45229/43.63965,,0
736,293,737,,2009,0,Bike Lane,Bike Lane,2023-01-16T19:53:01,,632.8235423,The Queensway,The Queensway Split,Windermere Ave,,,CHECK,ambiguous installation year (2009 vs later),,,,,,,,,2009,Sep 2009 - Oct 2011,PL,PL,PL,"Oct 2011 SV: https://www.google.com/maps/@43.6336722,-79.4752959,3a,75y,26.05h,91.65t/data=!3m7!1e1!3m5!1sW59kXYEM-Ac9TWHq_hcT5A!2e0!5s20111001T000000!7i13312!8i6656?entry=ttu",,,,,,,,,,,,,"{""type"": ""LineString"", ""coordinates"": [[-79.47554089,43.6334833],[-79.46991465,43.63721059]]}","{""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-79.47554089,43.6334833],[-79.46991465,43.63721059]]}},","https://www.google.com/maps/dir/43.6334833,-79.47554089/43.63721059,-79.46991465","https://www.google.com/maps/dir/43.6334833,-79.47554089/43.63583674,-79.47310954/43.63721059,-79.46991465",START/-79.47554/43.63348,CENTER/-79.47310954/43.63583674,END/-79.46991/43.63721,,0
