id,street,status,road_type,road_type_recode,install_year,install_type,verify_install_year,verify_install_date,verify_install_type,verify_install_comment,verify_upgrade1_year,verify_upgrade1_date,verify_upgrade1_type,verify_upgrade1_comment,verify_upgrade2_year,verify_upgrade2_date,verify_upgrade2_type,verify_upgrade2_comment,verify_misclass,no_verify_install_type,geometry_len_km,geometry_crs,geometry,install_type2,verify_final_type,verify_final_year
295563,E 45th Ave,Active,Residential,Local,2013,Local Street,2013,,LSB,,,,,,,,,,,Local Street,0.050291253170678556,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0806 49.22906, -123.0813 49.22907)",LSB,,
295565,W 7th Ave,Active,Collector,Collector,1994,Painted Lanes,1994,,None,,2009,April-Aug 2009,PL,"added lines, red paint, 2009 https://www.google.com/maps/@49.2648589,-123.1144598,3a,75y,104.24h,79.5t/data=!3m7!1e1!3m5!1sV3nS0rx-orsg1KbLp1rWWg!2e0!5s20090401T000000!7i13312!8i6656. Seen under construction April 2009 (SV), see lanes pained by Aug 2009",2012,,PL,Added green - around 2012 - likely 2012 because Yukon street had upgrades during this time,,,0.1403768448322177,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1128 49.26482, -123.1148 49.26486)",PL,PL,2009
295567,Cassiar,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.09123621561621373,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0309 49.27825, -123.0309 49.27782, -123.0308 49.27744, -123.0308 49.27744)",LSB,,
295568,Cassiar,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.06039946800069788,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0308 49.27961, -123.0309 49.27907)",LSB,,
295570,Pacific St,Active,Arterial,Arterial,2016,Protected Bike Lanes,2011,,PBL,"PBL on one side of street only, installed 2011, later upgraded to PBL-1 both sides of street: https://www.google.com/maps/@49.277612,-123.1334585,3a,75y,135.78h,74.71t/data=!3m7!1e1!3m5!1sChF8pl5-9kPGDAjX-yb9nw!2e0!5s20110801T000000!7i13312!8i6656. Compl",2016,Late Summer 2016,PBL,"upgraded to both sides in 2016, likely around October/late summer: https://www.google.com/maps/@49.2776273,-123.1334107,3a,75y,172.71h,81t/data=!3m7!1e1!3m5!1sLEsWDjXkAwM7otsolG9HtQ!2e0!5s20161001T000000!7i13312!8i6656 Upgrades on this street finished be",,,,,,,0.20590699853615285,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1344 49.27827, -123.1324 49.27697, -123.1324 49.27697)",PBL,PBL,2011
295573,E 1st Ave,Active,Residential,Local,2010,Local Street,2010,,LSB,,,,,,,,,,,Local Street,0.14059976209690006,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0988 49.26922, -123.0988 49.26921, -123.0974 49.26838)",LSB,,
295575,E 22nd Ave,Active,Collector,Collector,2009,Shared Lanes,,,,,,,,,,,,,,,0.2789721844430893,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0338 49.2506, -123.0331 49.2506, -123.0312 49.2506, -123.0311 49.2506, -123.03 49.25061)",SR,,
295577,Homer,Active,Arterial,Arterial,2005,Painted Lanes,2005,Pre-2009,PL,"PL on east side (northbound) of road throughout this install, no upgrades aside from re-painting lanes (exact same): https://www.google.com/maps/@49.2803489,-123.1156262,3a,90y,194.44h,67.37t/data=!3m7!1e1!3m5!1srTqjo2RTrhc833afeBqMfA!2e0!5s20090401T0000",,,,,,,,,,,0.16474655151007936,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1217 49.27631, -123.1233 49.27525, -123.1233 49.27525)",PL,PL,2005
295582,E 37th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.06415679480234242,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0898 49.23654, -123.0892 49.23654, -123.0889 49.23653)",LSB,,
295583,E 37th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.022370700946083216,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0889 49.23653, -123.0886 49.23653)",LSB,,
295585,W 37th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.11739441681221345,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1371 49.23797, -123.1386 49.23802, -123.1387 49.23802)",LSB,,
295586,W 37th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.17196047282482946,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1347 49.23789, -123.1371 49.23797)",LSB,,
295588,W 37th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.15681593049850426,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1302 49.23774, -123.1324 49.23781)",LSB,,
295592,Point Grey Rd,Active,Off-street,Off-street,2014,Protected Bike Lanes,,,,,,,,,,,,,,,0.08287083910195492,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1692 49.27106, -123.1692 49.27106, -123.1692 49.27106, -123.1692 49.27106, -123.1692 49.27106, -123.1692 49.27106, -123.1692 49.27106, -123.1692 49.27106, -123.1691 49.27106, -123.1691 49.27106, -123.1691 49.27106, -123.1691 49.27107, -123.1691 49.27107, -123.1691 49.27107, -123.1691 49.27107, -123.1691 49.27107, -123.1691 49.27108, -123.1691 49.27108, -123.1691 49.27108, -123.1691 49.27108, -123.1691 49.27108, -123.1691 49.27108, -123.1686 49.27126, -123.1682 49.27142)",,,
295594,E 10th Ave,Active,Residential,Local,2004,Local Street,2004,,LSB,,,,,,,,,,,Local Street,0.04712794662755871,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0782 49.26144, -123.0775 49.26143)",LSB,,
295600,Carnarvon,Active,Residential,Local,2009,Local Street,2009,,LSB,,,,,,,,,,,Local Street,0.0526971931694689,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.173 49.23853, -123.173 49.23806)",LSB,,
295605,Carnarvon,Active,Residential,Local,2009,Local Street,2009,,LSB,,,,,,,,,,,Local Street,0.05273852300185265,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.173 49.24375, -123.173 49.24327)",LSB,,
295608,Carnarvon,Active,Residential,Local,2009,Local Street,2009,,LSB,,,,,,,,,,,Local Street,0.05271301078002551,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.173 49.24185, -123.173 49.24138)",LSB,,
295616,Balaclava,Active,Residential,Local,2009,Local Street,2009,,LSB,,,,,,,,,,,Local Street,0.05027438788374627,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1741 49.26147, -123.1741 49.26147, -123.1741 49.26192)",LSB,,
295617,Balaclava,Active,Residential,Local,2009,Local Street,2009,,LSB,,,,,,,,,,,Local Street,0.050318642495854236,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.174 49.26237, -123.174 49.26264, -123.174 49.26269, -123.174 49.26282)",LSB,,
295620,Gladstone,Active,Residential,Local,2005,Protected Bike Lanes,2005,,None,"shared street, SSNDL no bikway present until track install: https://www.google.com/maps/@49.2430407,-123.0624588,3a,75y,29.77h,66.38t/data=!3m7!1e1!3m5!1sz69mS6k4wQ9neZ8jmTRrtQ!2e0!5s20090501T000000!7i13312!8i6656 .",2018,Summer 2018,PBL,"RESOLVED: date when individuals can begin using it (at risk of collisions), therefore Summer 2018 *Unsure of upgrade date here, completed Jul 2018, but not ""finished until later in 2019 (e.g., paint added later on), seeking advice: https://www.google.com",,,,,,,0.027102269334792997,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0618 49.24356, -123.062 49.24337)",PBL,PBL,2018
295624,Richards,Active,Arterial,Arterial,2006,Protected Bike Lanes,2006,Pre-2009,PL,"PL one side of road, seen prior to 2009, next upgrade in 2021: https://www.google.com/maps/@49.2826273,-123.1140783,3a,75y,11.7h,66.05t/data=!3m7!1e1!3m5!1svsHS-nd1cbBn--_uiSmnUw!2e0!5s20160501T000000!7i13312!8i6656 .",2020,20-Dec,PBL,"Upgraded to PBL2 in 2020, sheet says Summer 2020, but google street view suggests construction continued past October 2020, painting done in December 2020: https://www.google.com/maps/@49.2815581,-123.115689,3a,54.1y,221.35h,81.96t/data=!3m7!1e1!3m5!1sjI",,,,,,,0.11196548321240062,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1134 49.28307, -123.1144 49.28235, -123.1144 49.28235)",PBL,PBL,2020
295625,Stanley Park Causeway,Active,Arterial,Arterial,1990,Protected Bike Lanes,1990,,None,"Mixed pedestrian, shared sidewalk, both sides: https://www.google.com/maps/@49.3117987,-123.1418692,3a,64.1y,176.04h,85.24t/data=!3m7!1e1!3m5!1sBen_J_gXgds4nJk1ELwg-g!2e0!5s20070901T000000!7i3328!8i1664 .",2016,16-Feb,PBL,"One way PBL going south, PCM-1 going North: https://www.google.com/maps/@49.3117271,-123.1420363,3a,47.8y,268.31h,88.11t/data=!3m6!1e1!3m4!1sO14Q-2mZqRoN11rr4UmWxQ!2e0!7i16384!8i8192 Complete February 29, 2016: https://stanleyparkecology.ca/2016/03/10/va",,,,,,,0.20361027612829188,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1361 49.29646, -123.1361 49.29659, -123.1362 49.29668, -123.1363 49.29701, -123.1366 49.29727, -123.1366 49.29732, -123.1367 49.29742, -123.1369 49.29762, -123.1372 49.29782, -123.1374 49.29786, -123.1375 49.2979, -123.1376 49.29791, -123.1376 49.29791)",PBL,PBL,2016
295628,Nanaimo,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.05592324720516416,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0588 49.23489, -123.0588 49.2354)",LSB,,
295632,E 45th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.014811061741251567,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0559 49.22939, -123.0559 49.22939, -123.0561 49.22939)",LSB,,
295637,E 45th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.05438358955705571,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0374 49.22928, -123.0374 49.22928, -123.0382 49.22928)",LSB,,
295641,Yukon,Active,Residential,Local,2009,Painted Lanes,2009,Pre May 2009,PL,"Painted lane - going south, shared road going north (sharrow), installed 2009, no upgrades apparent other than green paint on sharrows (around 2016): https://www.google.com/maps/@49.2619973,-123.1129676,3a,75y,179.08h,68.24t/data=!3m7!1e1!3m5!1soatkLpXZd",,,,,,,,,,,0.05122682368648822,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.113 49.2613, -123.113 49.26084)",PL,PL,2009
295645,Adanac,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.1403304969395178,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0617 49.27751, -123.0598 49.27749)",LSB,,
295647,Adanac,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.19034224371297812,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0467 49.27746, -123.0467 49.27746, -123.0441 49.27745, -123.0441 49.27745)",LSB,,
295648,Adanac,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.06104746778227063,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0433 49.27745, -123.0425 49.27745)",LSB,,
295649,Adanac,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.055219795881341495,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0493 49.27746, -123.0487 49.27746, -123.0486 49.27746)",LSB,,
295651,Adanac,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.05294721951026838,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0396 49.27745, -123.0389 49.27745, -123.0388 49.27745)",LSB,,
295652,Adanac,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.012115952025779688,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0318 49.27744, -123.0316 49.27744)",LSB,,
295656,Crompton,Active,Residential,Local,2004,Local Street,2004,,LSB,,,,,,,,,,,Local Street,0.031590910629589325,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0808 49.20879, -123.0808 49.20907)",LSB,,
295664,Cambie,Active,Arterial,Arterial,2008,Painted Lanes,2008,Pre-2009,PL,"PL both sides, no upgrade along this section since 2008: https://www.google.com/maps/@49.2238876,-123.1167376,3a,75y,184.88h,68.74t/data=!3m7!1e1!3m5!1soT_EWCI7pI5gekxe37hoLQ!2e0!5s20090401T000000!7i13312!8i6656 . Seen pre-2009 in SV.",,,,,,,,,,,0.10734784357094083,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1166 49.22388, -123.1166 49.22292)",PL,PL,2008
295665,Cambie,Active,Arterial,Arterial,2008,Painted Lanes,2008,Pre-2009,PL,"PL both sides, no upgrade along this section since 2008: https://www.google.com/maps/@49.2238876,-123.1167376,3a,75y,184.88h,68.74t/data=!3m7!1e1!3m5!1soT_EWCI7pI5gekxe37hoLQ!2e0!5s20090401T000000!7i13312!8i6656 . Seen pre-2009 in SV.",,,,,,,,,,,0.1359892697758814,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1168 49.21905, -123.1168 49.21783)",PL,PL,2008
295667,Tisdall,Active,Residential,Local,2011,Local Street,2011,,LSB,,,,,,,,,,,Local Street,0.10289427110330959,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1216 49.23, -123.1217 49.22907)",LSB,,
295669,Angus Drive,Active,Residential,Local,1996,Local Street,1996,,LSB,,,,,,,,,,,Local Street,0.020467972967954228,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1483 49.2169, -123.1483 49.21671)",LSB,,
295674,E 45th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.06320779584030979,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0313 49.22926, -123.0321 49.22926, -123.0321 49.22926)",LSB,,
295677,E 45th Ave,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.047852510802785755,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.025 49.22923, -123.025 49.22923, -123.0257 49.22924)",LSB,,
295680,Ontario,Active,Residential,Local,1995,Local Street,1995,,LSB,,,,,,,,,,,Local Street,0.05014727342405995,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.105 49.26072, -123.105 49.26027, -123.105 49.26027)",LSB,,
295687,Off Street,Active,Off-street,Off-street,1998,Protected Bike Lanes,,,,,,,,,,,,,,,0.2531993318930111,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0686 49.23633, -123.0682 49.23632, -123.0682 49.23632, -123.0682 49.23628, -123.0682 49.23626, -123.0682 49.23626, -123.0681 49.23625, -123.0681 49.23625, -123.0681 49.23625, -123.0681 49.23625, -123.0681 49.23625, -123.0681 49.23625, -123.0681 49.23625, -123.0681 49.23625, -123.0678 49.23624, -123.0666 49.23623, -123.0666 49.23623, -123.066 49.23622, -123.0659 49.23621, -123.0659 49.23621, -123.0659 49.23621, -123.0659 49.23621, -123.0659 49.23621, -123.0659 49.23621, -123.0659 49.2362, -123.0658 49.23619, -123.0658 49.23618, -123.0658 49.23618, -123.0658 49.23617, -123.0658 49.23617, -123.0657 49.23599, -123.0657 49.23599, -123.0657 49.23599, -123.0654 49.23593)",,,
295691,E Kent Ave South,Active,Off-street,Off-street,2004,Protected Bike Lanes,,,,,,,,,,,,,,,0.11695408622600349,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0857 49.20837, -123.0841 49.20851)",,,
295694,Kerr,Active,Sec Arterial,Collector,2009,Painted Lanes,2009,,PL,"PL to PL. New lines added in 2019 with some changes to layout, same structure: https://www.google.com/maps/@49.2172013,-123.0414785,3a,75y,7.89h,55.39t/data=!3m7!1e1!3m5!1suIqRxImf2nTRazkJYpLcWQ!2e0!5s20201201T000000!7i16384!8i8192, likely Sept 2019 base",2019,19-Sep,PL,"New lines added in 2019, same structure: https://www.google.com/maps/@49.2172013,-123.0414785,3a,75y,7.89h,55.39t/data=!3m7!1e1!3m5!1suIqRxImf2nTRazkJYpLcWQ!2e0!5s20201201T000000!7i16384!8i8192, likely Sept 2019 based on work done on adjascent section in",,,,,,,0.04663029879006602,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0414 49.21817, -123.0414 49.21775)",PL,PL,2009
295695,Kerr,Active,Sec Arterial,Collector,2009,Painted Lanes,2009,,PL,"PL both sides, parking adjascent, no apparent upgrades: https://www.google.com/maps/@49.2227551,-123.0411544,3a,90y,360.08h,62.23t/data=!3m7!1e1!3m5!1s-tFODsEMKw42KjAnLSxgeQ!2e0!5s20181001T000000!7i16384!8i8192 . Install occurred between Jul 2009 and Aug",,,,,,,,,,,0.03988255430401649,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0411 49.22422, -123.0411 49.22386)",PL,PL,2009
295698,W 10th Ave,Active,Residential,Local,2004,Local Street,2004,,LSB,,,,,,,,,,,Local Street,0.28083391248313083,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0775 49.26143, -123.0736 49.2614)",LSB,,
295704,Union,Active,Off-street,Off-street,1993,Protected Bike Lanes,,,,,,,,,,,,,,,0.02053755385582576,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0876 49.27745, -123.0873 49.27744, -123.0873 49.27744)",,,
295706,Adanac,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.08794884843533045,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0558 49.27747, -123.0546 49.27746, -123.0546 49.27746, -123.0546 49.27746)",LSB,,
295707,Adanac,Active,Residential,Local,1993,Local Street,1993,,LSB,,,,,,,,,,,Local Street,0.09214019491092039,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0649 49.27753, -123.0637 49.27752)",LSB,,
295710,SW Marine Drive,Active,Arterial,Arterial,1997,Painted Lanes,1997,Pre-2009,PL,"PL both sides: https://www.google.com/maps/@49.2297152,-123.1775963,3a,75y,122.26h,79.6t/data=!3m7!1e1!3m5!1s_j8aUGBprKwe9BARHSCpXA!2e0!5s20120701T000000!7i13312!8i6656 .",2017,17-Oct,BUF,"PBBL both sides, no upgrades since: https://www.google.com/maps/@49.2297493,-123.1775871,3a,75y,122.26h,79.6t/data=!3m7!1e1!3m5!1sUDrSQoA7zaa36DTieKsS9A!2e0!5s20181001T000000!7i16384!8i8192 , throughout install (point 2): https://www.google.com/maps/@49.",,,,,,,0.18104526675581978,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1684 49.22578, -123.1703 49.22681)",PL,BUF,2017
295711,SW Marine Drive,Active,Arterial,Arterial,1997,Painted Lanes,1997,Pre-2009,PL,"PL both sides: https://www.google.com/maps/@49.2297152,-123.1775963,3a,75y,122.26h,79.6t/data=!3m7!1e1!3m5!1s_j8aUGBprKwe9BARHSCpXA!2e0!5s20120701T000000!7i13312!8i6656 .",2017,17-Oct,BUF,"PBBL both sides, no upgrades since: https://www.google.com/maps/@49.2297493,-123.1775871,3a,75y,122.26h,79.6t/data=!3m7!1e1!3m5!1sUDrSQoA7zaa36DTieKsS9A!2e0!5s20181001T000000!7i16384!8i8192 , throughout install (point 2): https://www.google.com/maps/@49.",,,,,,,0.23447836471227265,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1637 49.22397, -123.164 49.22423, -123.165 49.22476, -123.1655 49.22502, -123.1655 49.22502, -123.1655 49.22504, -123.1655 49.22504, -123.1656 49.22505, -123.1656 49.22506, -123.1656 49.22507, -123.1656 49.22508, -123.1656 49.22508, -123.1657 49.2251, -123.1657 49.2251, -123.1657 49.22511, -123.1657 49.22513, -123.1658 49.22514, -123.1658 49.22514, -123.1658 49.22515, -123.1658 49.22517, -123.1659 49.22518, -123.1659 49.22518, -123.1659 49.22519, -123.1659 49.22519, -123.1659 49.2252, -123.166 49.22522, -123.166 49.22522, -123.166 49.22523, -123.1661 49.22524, -123.1662 49.22528)",PL,BUF,2017
295716,Balaclava,Active,Residential,Local,2008,Local Street,2008,,LSB,,,,,,,,,,,Local Street,0.11077992540315804,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1759 49.22641, -123.176 49.22541)",LSB,,
295717,Balaclava,Active,Residential,Local,2008,Local Street,2008,,LSB,,,,,,,,,,,Local Street,0.06482843881834918,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1759 49.22907, -123.1759 49.22849)",LSB,,
295726,Slocan,Active,Residential,Local,1998,Local Street,1998,,LSB,,,,,,,,,,,Local Street,0.10057451077017554,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0496 49.25635, -123.0496 49.25635, -123.0496 49.2559, -123.0496 49.25544)",LSB,,
295731,Kerr,Active,Sec Arterial,Collector,2009,Painted Lanes,2009,,PL,"PL both sides, parking adjascent, no apparent upgrades: https://www.google.com/maps/@49.2227551,-123.0411544,3a,90y,360.08h,62.23t/data=!3m7!1e1!3m5!1s-tFODsEMKw42KjAnLSxgeQ!2e0!5s20181001T000000!7i16384!8i8192 . Install occurred between Jul 2009 and Aug",,,,,,,,,,,0.03507588935671633,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.0411 49.22361, -123.0411 49.22341, -123.0411 49.22329)",PL,PL,2009
295737,Off Street,Active,Off-street,Off-street,1990,Protected Bike Lanes,,,,,,,,,,,,,,,0.23210253964392577,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.2026 49.27545, -123.2028 49.27535, -123.203 49.27531, -123.2031 49.27527, -123.2034 49.27527, -123.2034 49.27527, -123.2055 49.27494, -123.2055 49.27494, -123.2057 49.27494, -123.2057 49.27494, -123.2057 49.27494)",,,
295738,W 8th Ave,Active,Residential,Local,1994,Local Street,1994,,LSB,,,,,,,,,,,Local Street,0.09850723783902342,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1919 49.26532, -123.1932 49.26534, -123.1932 49.26534)",LSB,,
295740,Discovery,Active,Residential,Local,2013,Local Street,2013,,LSB,,,,,,,,,,,Local Street,0.05033444222124095,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.2031 49.26191, -123.2031 49.26146)",LSB,,
295743,Alexander,Active,Residential,Local,2018,Local Street,2018,,LSB,,,,,,,,,,,Local Street,0.05461016676962864,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1003 49.28411, -123.1003 49.28411, -123.0995 49.28409)",LSB,,
295744,Carrall,Active,Residential,Local,2009,Protected Bike Lanes,2009,Likely 2009,PBL,"PBL-1 way both sides of road, however one has barriers, and other has a very low curb: https://www.google.com/maps/@49.2817149,-123.1043589,3a,90y,24h,66.71t/data=!3m7!1e1!3m5!1sr3G6zIiFs4VzoxJ1ecQGdw!2e0!5s20160501T000000!7i13312!8i6656 https://www.goog",,,,,,,,,,,0.05844921091029377,+proj=longlat +datum=WGS84 +no_defs,"LINESTRING (-123.1064 49.2771, -123.1064 49.27657)",PBL,PBL,2009
